visit_id,customer_id,customer_name,age,phone,date,arrival_time,food_ordered,taste_rating,price_rating,avg_rating,how_many_with_him
V05815,C0206,Mohit Gupta,43,9140490111,2026-01-05,2026-01-05 11:53:00,Chocolate Shake,4,4,4.0,2
V05816,C0246,Hemant Varshney,37,9179076460,2026-01-05,2026-01-05 19:06:00,Pepperoni Pizza,4,5,4.5,1
V05817,C0275,Manish Gupta,25,9332746139,2026-01-05,2026-01-05 20:07:00,Chicken Burger,3,3,3.0,4
V05818,C0242,Divya Agarwal,27,9433261216,2026-01-05,2026-01-05 17:55:00,Chicken Biryani,1,2,1.5,2
V05819,C0236,Aisha Verma,44,9193758990,2026-01-05,2026-01-05 11:29:00,Paneer Roll,1,3,2.0,2
V05820,C0148,Deepak Gupta,57,9611371856,2026-01-05,2026-01-05 21:22:00,Chicken Roll,3,1,2.0,3
V05821,C0240,Tanya Gupta,64,9857756101,2026-01-05,2026-01-05 14:37:00,Veg Biryani,1,2,1.5,2
V05822,C0042,Komal Patel,53,9715577874,2026-01-05,2026-01-05 14:47:00,Chicken Roll,1,2,1.5,2
V05823,C0143,Neha Singh,23,9954148868,2026-01-05,2026-01-05 21:06:00,Cold Coffee,3,4,3.5,2
V05824,C0386,Deepak Mehta,58,9860564420,2026-01-05,2026-01-05 13:23:00,Momos,1,5,3.0,1
V05825,C0145,Pooja Singh,33,9343222220,2026-01-05,2026-01-05 12:23:00,French Fries,3,4,3.5,2
V05826,C0049,Pooja Gupta,26,9424790609,2026-01-05,2026-01-05 17:17:00,Caesar Salad,3,1,2.0,5
V05827,C0110,Manish Agarwal,37,9471122973,2026-01-05,2026-01-05 17:31:00,Momos,5,3,4.0,4
V05828,C0314,Tarun Saini,49,9270602867,2026-01-05,2026-01-05 19:51:00,Chicken Roll,5,1,3.0,1
V05829,C0065,Anjali Patel,22,9102839329,2026-01-05,2026-01-05 14:24:00,Mixed Fruit Juice,3,5,4.0,3
V05830,C0152,Sakshi Mehta,33,9726954195,2026-01-05,2026-01-05 13:15:00,Mocktails,3,3,3.0,2
V05831,C0133,Manish Agarwal,38,9707590328,2026-01-05,2026-01-05 17:29:00,Margherita Pizza,1,3,2.0,2
V05832,C0215,Neha Agarwal,28,9746572613,2026-01-05,2026-01-05 17:37:00,Spring Rolls,3,3,3.0,2
V05833,C0105,Yogesh Chauhan,20,9925362296,2026-01-05,2026-01-05 14:08:00,Mocktails,2,4,3.0,3
V05834,C0351,Harsh Agarwal,64,9037107047,2026-01-05,2026-01-05 21:48:00,Chocolate Shake,1,3,2.0,2
V05835,C0189,Komal Mehta,47,9026750311,2026-01-05,2026-01-05 14:20:00,Cold Coffee,4,5,4.5,1
V05836,C0119,Manish Mehta,55,9749019280,2026-01-05,2026-01-05 17:24:00,Pepperoni Pizza,2,1,1.5,5
V05837,C0088,Simran Chauhan,33,9846067697,2026-01-05,2026-01-05 11:24:00,Pasta Alfredo,3,5,4.0,1
V05838,C0269,Pooja Chauhan,16,9726629808,2026-01-05,2026-01-05 18:47:00,Margherita Pizza,4,3,3.5,1
V05839,C0155,Yogesh Mittal,61,9967239668,2026-01-05,2026-01-05 21:09:00,Margherita Pizza,4,2,3.0,2
V05840,C0038,Suresh Gupta,22,9912333101,2026-01-05,2026-01-05 11:51:00,Momos,4,2,3.0,2
V05841,C0107,Anjali Tyagi,48,9988780088,2026-01-05,2026-01-05 12:11:00,Paneer Roll,4,3,3.5,2
V05842,C0300,Alisha Patel,29,9529116007,2026-01-05,2026-01-05 13:05:00,Veg Burger,2,2,2.0,1
V05843,C0101,Mohit Patel,50,9601594006,2026-01-05,2026-01-05 14:41:00,Vegetable Chowmein,3,4,3.5,3
V05844,C0180,Ritika Mittal,46,9409972550,2026-01-05,2026-01-05 21:58:00,Cold Coffee,2,3,2.5,3
V05845,C0184,Amit Yadav,31,9563236732,2026-01-05,2026-01-05 12:33:00,Pepperoni Pizza,4,5,4.5,2
V05846,C0302,Suresh Sharma,31,9086797473,2026-01-05,2026-01-05 14:31:00,Cold Coffee,5,4,4.5,2
V05847,C0039,Harsh Mehta,63,9586638892,2026-01-05,2026-01-05 19:31:00,Paneer Roll,3,5,4.0,2
V05848,C0142,Shruti Tyagi,33,9849870384,2026-01-05,2026-01-05 13:38:00,Vegetable Chowmein,4,3,3.5,1
V05849,C0130,Rohan Mehta,18,9861419315,2026-01-05,2026-01-05 13:22:00,Momos,4,1,2.5,2
V05850,C0228,Priya Patel,41,9241060440,2026-01-05,2026-01-05 17:10:00,Veg Biryani,3,1,2.0,4
V05851,C0211,Komal Bansal,63,9324410796,2026-01-05,2026-01-05 18:14:00,Spring Rolls,1,1,1.0,3
V05852,C0088,Simran Chauhan,33,9846067697,2026-01-05,2026-01-05 20:55:00,Pasta Alfredo,4,3,3.5,2
V05853,C0064,Tarun Khan,27,9628559216,2026-01-05,2026-01-05 11:39:00,Chicken Roll,2,3,2.5,1
V05854,C0103,Meera Patel,30,9578858604,2026-01-05,2026-01-05 12:16:00,French Fries,5,5,5.0,2
V05855,C0198,Anjali Bansal,18,9085569748,2026-01-05,2026-01-05 12:03:00,Veg Burger,3,3,3.0,2
V05856,C0111,Rekha Bansal,53,9022139920,2026-01-05,2026-01-05 12:18:00,Vegetable Chowmein,3,5,4.0,1
V05857,C0324,Kavita Tyagi,29,9967318881,2026-01-05,2026-01-05 20:54:00,Vegetable Chowmein,5,4,4.5,2
V05858,C0052,Nikhil Mittal,42,9793253544,2026-01-05,2026-01-05 14:36:00,Veg Biryani,1,5,3.0,1
V05859,C0378,Amit Tyagi,54,9045834416,2026-01-05,2026-01-05 20:46:00,Chicken Biryani,4,3,3.5,2
V05860,C0064,Tarun Khan,27,9628559216,2026-01-05,2026-01-05 20:49:00,Chicken Roll,2,2,2.0,1
V05861,C0102,Tanya Patel,59,9851433854,2026-01-05,2026-01-05 19:18:00,Soft Drinks,2,5,3.5,2
V05862,C0237,Divya Singh,47,9316153126,2026-01-05,2026-01-05 21:24:00,Margherita Pizza,1,2,1.5,1
V05863,C0114,Karan Patel,41,9393516482,2026-01-05,2026-01-05 14:43:00,Vegetable Chowmein,5,3,4.0,1
V05864,C0111,Rekha Bansal,53,9022139920,2026-01-05,2026-01-05 11:32:00,Vegetable Chowmein,5,1,3.0,1
V05865,C0025,Alisha Bansal,18,9436748253,2026-01-05,2026-01-05 21:56:00,Chocolate Shake,2,2,2.0,4
V05866,C0061,Rohan Varshney,60,9830803108,2026-01-05,2026-01-05 12:47:00,Spring Rolls,1,2,1.5,2
V05867,C0110,Manish Agarwal,37,9471122973,2026-01-05,2026-01-05 18:24:00,Momos,3,5,4.0,2
V05868,C0083,Harsh Bansal,38,9077208472,2026-01-05,2026-01-05 20:08:00,Chicken Burger,1,5,3.0,2
V05869,C0087,Karan Agarwal,52,9432300818,2026-01-05,2026-01-05 21:05:00,Cold Coffee,5,1,3.0,1
V05870,C0026,Rajat Mehta,29,9230590073,2026-01-05,2026-01-05 18:56:00,Mocktails,5,2,3.5,2
V05871,C0237,Divya Singh,47,9316153126,2026-01-05,2026-01-05 21:53:00,Margherita Pizza,2,2,2.0,1
V05872,C0091,Divya Saini,27,9522555578,2026-01-05,2026-01-05 11:46:00,Cold Coffee,4,1,2.5,1
V05873,C0102,Tanya Patel,59,9851433854,2026-01-05,2026-01-05 12:59:00,Soft Drinks,2,2,2.0,2
V05874,C0131,Nitin Yadav,17,9569595771,2026-01-05,2026-01-05 13:54:00,Chocolate Shake,3,1,2.0,1
V05875,C0168,Mohit Singh,51,9961951768,2026-01-05,2026-01-05 11:34:00,Spring Rolls,5,2,3.5,1
V05876,C0105,Yogesh Chauhan,20,9925362296,2026-01-05,2026-01-05 18:11:00,Chicken Burger,3,1,2.0,1
V05877,C0500,Rekha Singh,58,9804537986,2026-01-05,2026-01-05 14:38:00,Pasta Alfredo,3,4,3.5,3
V05878,C0187,Jatin Varshney,44,9957311581,2026-01-05,2026-01-05 17:38:00,Chocolate Shake,1,4,2.5,2
V05879,C0082,Suresh Varshney,28,9592624783,2026-01-05,2026-01-05 20:23:00,Veg Burger,3,1,2.0,4
V05880,C0094,Simran Mittal,56,9017769058,2026-01-05,2026-01-05 14:09:00,Mixed Fruit Juice,1,2,1.5,2
V05881,C0207,Harsh Agarwal,60,9657181259,2026-01-05,2026-01-05 12:43:00,Pasta Alfredo,2,5,3.5,4
V05882,C0130,Rohan Mehta,18,9861419315,2026-01-05,2026-01-05 13:20:00,Momos,5,1,3.0,1
V05883,C0046,Nikhil Sharma,33,9830523274,2026-01-05,2026-01-05 13:21:00,Chicken Roll,1,1,1.0,2
V05884,C0077,Sunny Bansal,32,9111489296,2026-01-05,2026-01-05 12:06:00,Caesar Salad,2,4,3.0,1
V05885,C0152,Sakshi Mehta,33,9726954195,2026-01-05,2026-01-05 11:32:00,Mocktails,3,2,2.5,4
V05886,C0127,Raj Verma,22,9188528888,2026-01-05,2026-01-05 17:09:00,Caesar Salad,3,5,4.0,1
V05887,C0155,Yogesh Mittal,61,9967239668,2026-01-05,2026-01-05 14:42:00,Margherita Pizza,1,3,2.0,4
V05888,C0429,Tarun Yadav,64,9674227208,2026-01-05,2026-01-05 21:38:00,Veg Kabab,5,3,4.0,3
V05889,C0084,Kavita Mittal,28,9126044432,2026-01-05,2026-01-05 13:46:00,Veg Biryani,1,4,2.5,2
V05890,C0121,Nitin Tyagi,21,9263173399,2026-01-05,2026-01-05 21:52:00,Margherita Pizza,3,3,3.0,4
V05891,C0093,Sunny Mehta,19,9389260599,2026-01-05,2026-01-05 17:24:00,Soft Drinks,2,2,2.0,2
V05892,C0118,Sakshi Singh,56,9401720240,2026-01-05,2026-01-05 21:09:00,Paneer Roll,3,5,4.0,1
V05893,C0182,Simran Varshney,34,9474557296,2026-01-05,2026-01-05 18:21:00,Caesar Salad,2,4,3.0,1
V05894,C0122,Deepak Saini,50,9130617650,2026-01-05,2026-01-05 20:49:00,Chocolate Shake,5,5,5.0,2
V05895,C0412,Kavita Verma,37,9606234256,2026-01-05,2026-01-05 13:23:00,French Fries,2,5,3.5,2
V05896,C0429,Tarun Yadav,64,9674227208,2026-01-05,2026-01-05 11:51:00,Veg Kabab,5,4,4.5,3
V05897,C0174,Pallavi Khan,45,9614312793,2026-01-05,2026-01-05 20:05:00,Chicken Roll,3,5,4.0,1
V05898,C0249,Vikram Sharma,58,9722233980,2026-01-05,2026-01-05 17:48:00,Momos,2,4,3.0,1
V05899,C0147,Arjun Varshney,19,9613725714,2026-01-05,2026-01-05 20:36:00,Margherita Pizza,2,2,2.0,2
V05900,C0156,Sonam Bansal,59,9321559545,2026-01-05,2026-01-05 21:25:00,Spring Rolls,5,3,4.0,1
V05901,C0195,Harsh Mittal,17,9310508107,2026-01-05,2026-01-05 11:45:00,Caesar Salad,5,1,3.0,2
V05902,C0108,Rekha Yadav,49,9968728781,2026-01-05,2026-01-05 19:08:00,Paneer Roll,4,2,3.0,1
V05903,C0226,Priya Mehta,38,9434718474,2026-01-05,2026-01-05 14:21:00,Cold Coffee,1,2,1.5,1
V05904,C0476,Sakshi Mehta,50,9632983107,2026-01-05,2026-01-05 21:47:00,French Fries,3,4,3.5,1
V05905,C0096,Divya Yadav,32,9575069437,2026-01-05,2026-01-05 20:05:00,Mixed Fruit Juice,2,2,2.0,2
V05906,C0027,Pallavi Mehta,64,9168787206,2026-01-05,2026-01-05 17:23:00,Chicken Roll,2,2,2.0,2
V05907,C0008,Arjun Tyagi,60,9600804883,2026-01-05,2026-01-05 14:27:00,Pasta Alfredo,3,1,2.0,2
V05908,C0050,Hemant Chauhan,17,9459766221,2026-01-05,2026-01-05 13:53:00,Soft Drinks,1,2,1.5,3
V05909,C0216,Hemant Bansal,41,9133551948,2026-01-05,2026-01-05 18:55:00,Cold Coffee,5,1,3.0,3
V05910,C0226,Priya Mehta,38,9434718474,2026-01-05,2026-01-05 11:17:00,Cold Coffee,4,4,4.0,2
V05911,C0206,Mohit Gupta,43,9140490111,2026-01-05,2026-01-05 21:33:00,Mixed Fruit Juice,1,4,2.5,1
V05912,C0056,Alisha Sharma,24,9752941528,2026-01-05,2026-01-05 20:46:00,Spring Rolls,3,5,4.0,2
V05913,C0216,Hemant Bansal,41,9133551948,2026-01-05,2026-01-05 13:55:00,Cold Coffee,3,5,4.0,4
V05914,C0133,Manish Agarwal,38,9707590328,2026-01-05,2026-01-05 20:36:00,Margherita Pizza,5,2,3.5,1
V05915,C0112,Mohit Gupta,44,9178170786,2026-01-05,2026-01-05 13:54:00,Spring Rolls,4,5,4.5,2
V05916,C0153,Raj Yadav,40,9658861576,2026-01-05,2026-01-05 21:47:00,Margherita Pizza,3,5,4.0,2
V05917,C0022,Ritika Sharma,36,9853363610,2026-01-05,2026-01-05 17:02:00,Veg Kabab,3,1,2.0,2
V05918,C0181,Rekha Saini,25,9320923735,2026-01-05,2026-01-05 13:04:00,Cold Coffee,2,1,1.5,4
V05919,C0185,Rajat Chauhan,48,9984640204,2026-01-05,2026-01-05 13:02:00,Chocolate Shake,3,4,3.5,1
V05920,C0059,Hemant Chauhan,23,9313117857,2026-01-05,2026-01-05 14:24:00,Veg Biryani,5,1,3.0,1
V05921,C0188,Kritika Yadav,37,9588242161,2026-01-05,2026-01-05 20:23:00,Veg Kabab,1,3,2.0,2
V05922,C0037,Rajat Varshney,26,9743629819,2026-01-05,2026-01-05 14:27:00,Cold Coffee,1,4,2.5,2
V05923,C0216,Hemant Bansal,41,9133551948,2026-01-05,2026-01-05 19:52:00,Cold Coffee,3,5,4.0,1
V05924,C0163,Kritika Yadav,65,9819463082,2026-01-05,2026-01-05 14:40:00,Pasta Alfredo,4,2,3.0,1
V05925,C0029,Vikram Yadav,47,9787886364,2026-01-05,2026-01-05 11:12:00,Caesar Salad,2,5,3.5,1
V05926,C0423,Rohan Khan,23,9933703888,2026-01-05,2026-01-05 20:59:00,Chicken Roll,5,2,3.5,2
V05927,C0233,Tarun Yadav,44,9622613055,2026-01-05,2026-01-05 14:11:00,Spring Rolls,1,4,2.5,2
V05928,C0147,Arjun Varshney,19,9613725714,2026-01-05,2026-01-05 17:43:00,Chicken Roll,3,1,2.0,3
V05929,C0203,Rekha Varshney,25,9060934542,2026-01-05,2026-01-05 17:33:00,Chicken Biryani,2,4,3.0,2
V05930,C0100,Aisha Sharma,25,9129304340,2026-01-05,2026-01-05 18:44:00,Mixed Fruit Juice,2,3,2.5,3
V05931,C0061,Rohan Varshney,60,9830803108,2026-01-05,2026-01-05 20:14:00,Spring Rolls,3,2,2.5,2
V05932,C0167,Pooja Saini,47,9711335832,2026-01-05,2026-01-05 14:28:00,Chicken Burger,4,3,3.5,3
V05933,C0142,Shruti Tyagi,33,9849870384,2026-01-05,2026-01-05 14:55:00,Vegetable Chowmein,5,4,4.5,2
V05934,C0224,Aisha Gupta,46,9358455870,2026-01-05,2026-01-05 19:15:00,Momos,5,5,5.0,1
V05935,C0074,Anjali Mehta,19,9034766775,2026-01-05,2026-01-05 18:35:00,Mocktails,2,4,3.0,2
V05936,C0050,Hemant Chauhan,17,9459766221,2026-01-05,2026-01-05 14:03:00,Soft Drinks,4,3,3.5,1
V05937,C0163,Kritika Yadav,65,9819463082,2026-01-05,2026-01-05 17:29:00,Pasta Alfredo,2,2,2.0,2
V05938,C0242,Divya Agarwal,27,9433261216,2026-01-05,2026-01-05 20:40:00,Chicken Biryani,2,4,3.0,2
V05939,C0083,Harsh Bansal,38,9077208472,2026-01-05,2026-01-05 17:09:00,Mocktails,1,5,3.0,1
V05940,C0248,Simran Agarwal,39,9559496111,2026-01-05,2026-01-05 19:05:00,French Fries,3,4,3.5,5
V05941,C0038,Suresh Gupta,22,9912333101,2026-01-05,2026-01-05 18:02:00,Momos,1,3,2.0,1
V05942,C0070,Jatin Mittal,23,9337874174,2026-01-05,2026-01-05 20:53:00,Margherita Pizza,5,3,4.0,2
V05943,C0183,Manish Mehta,16,9452509294,2026-01-05,2026-01-05 21:23:00,Caesar Salad,5,5,5.0,4
V05944,C0076,Kritika Tyagi,50,9870360470,2026-01-05,2026-01-05 19:59:00,Momos,4,2,3.0,2
V05945,C0239,Kavita Tyagi,50,9423114246,2026-01-05,2026-01-05 19:32:00,Momos,4,3,3.5,2
V05946,C0148,Deepak Gupta,57,9611371856,2026-01-05,2026-01-05 18:32:00,Chicken Roll,5,5,5.0,1
V05947,C0069,Sonam Bansal,53,9185209208,2026-01-05,2026-01-05 12:02:00,Cold Coffee,1,1,1.0,1
V05948,C0133,Manish Agarwal,38,9707590328,2026-01-05,2026-01-05 14:13:00,Margherita Pizza,4,4,4.0,1
V05949,C0025,Alisha Bansal,18,9436748253,2026-01-05,2026-01-05 20:36:00,Chocolate Shake,3,4,3.5,2
V05950,C0228,Priya Patel,41,9241060440,2026-01-05,2026-01-05 19:33:00,Veg Biryani,1,5,3.0,1
V05951,C0231,Hemant Verma,19,9377800442,2026-01-05,2026-01-05 19:27:00,Soft Drinks,4,5,4.5,2
V05952,C0179,Ritika Yadav,55,9195647824,2026-01-05,2026-01-05 12:10:00,Spring Rolls,5,1,3.0,2
V05953,C0229,Aisha Khan,28,9513240484,2026-01-05,2026-01-05 12:00:00,Margherita Pizza,2,2,2.0,3
V05954,C0205,Karan Sharma,52,9987830075,2026-01-05,2026-01-05 19:25:00,Momos,3,4,3.5,1
V05955,C0154,Pallavi Mittal,45,9193168656,2026-01-05,2026-01-05 13:49:00,Momos,2,3,2.5,2
V05956,C0385,Pooja Mittal,61,9501702010,2026-01-05,2026-01-05 18:21:00,Chicken Biryani,1,1,1.0,3
V05957,C0094,Simran Mittal,56,9017769058,2026-01-05,2026-01-05 17:37:00,Mixed Fruit Juice,3,5,4.0,2
V05958,C0072,Alisha Sharma,33,9774895369,2026-01-05,2026-01-05 11:57:00,Vegetable Chowmein,3,5,4.0,3
V05959,C0160,Tarun Khan,17,9626281035,2026-01-05,2026-01-05 13:41:00,Mocktails,5,5,5.0,4
V05960,C0157,Yogesh Gupta,33,9817196451,2026-01-05,2026-01-05 20:45:00,Caesar Salad,5,4,4.5,2
V05961,C0026,Rajat Mehta,29,9230590073,2026-01-05,2026-01-05 13:39:00,Mocktails,3,3,3.0,2
V05962,C0282,Jatin Tyagi,30,9724895347,2026-01-05,2026-01-05 17:18:00,Paneer Roll,1,1,1.0,4
V05963,C0025,Alisha Bansal,18,9436748253,2026-01-05,2026-01-05 17:07:00,Chocolate Shake,5,1,3.0,2
V05964,C0025,Alisha Bansal,18,9436748253,2026-01-05,2026-01-05 19:57:00,Chocolate Shake,4,3,3.5,2
V05965,C0494,Suresh Tyagi,30,9794335171,2026-01-05,2026-01-05 20:46:00,Soft Drinks,4,3,3.5,2
V05966,C0048,Ritika Gupta,41,9222192496,2026-01-05,2026-01-05 13:31:00,French Fries,3,5,4.0,5
V05967,C0062,Priya Singh,23,9040481658,2026-01-05,2026-01-05 20:05:00,Mocktails,4,3,3.5,1
V05968,C0123,Nitin Agarwal,43,9654597351,2026-01-05,2026-01-05 19:10:00,Veg Biryani,5,1,3.0,1
V05969,C0093,Sunny Mehta,19,9389260599,2026-01-05,2026-01-05 19:11:00,Soft Drinks,5,1,3.0,2
V05970,C0074,Anjali Mehta,19,9034766775,2026-01-05,2026-01-05 12:23:00,Pasta Alfredo,5,4,4.5,1
V05971,C0006,Jatin Singh,53,9822659936,2026-01-05,2026-01-05 14:41:00,Vegetable Chowmein,3,5,4.0,1
V05972,C0105,Yogesh Chauhan,20,9925362296,2026-01-05,2026-01-05 20:17:00,Margherita Pizza,1,3,2.0,2
V05973,C0161,Neha Singh,64,9141535623,2026-01-05,2026-01-05 20:14:00,French Fries,4,4,4.0,2
V05974,C0073,Suresh Verma,27,9427171317,2026-01-05,2026-01-05 20:52:00,Chicken Burger,4,5,4.5,1
V05975,C0110,Manish Agarwal,37,9471122973,2026-01-05,2026-01-05 21:42:00,Momos,4,1,2.5,2
V05976,C0013,Anil Mittal,36,9205174370,2026-01-05,2026-01-05 21:32:00,Caesar Salad,1,1,1.0,2
V05977,C0182,Simran Varshney,34,9474557296,2026-01-05,2026-01-05 13:42:00,Caesar Salad,4,1,2.5,2
V05978,C0093,Sunny Mehta,19,9389260599,2026-01-05,2026-01-05 14:00:00,Soft Drinks,1,2,1.5,3
V05979,C0450,Aisha Chauhan,36,9515259313,2026-01-05,2026-01-05 12:43:00,Spring Rolls,4,4,4.0,1
V05980,C0186,Ritika Chauhan,63,9252364297,2026-01-05,2026-01-05 13:51:00,Chicken Biryani,5,2,3.5,3
V05981,C0213,Rohan Singh,64,9400849038,2026-01-05,2026-01-05 20:32:00,Pepperoni Pizza,5,2,3.5,1
V05982,C0172,Anil Yadav,22,9568995111,2026-01-05,2026-01-05 19:31:00,Caesar Salad,1,1,1.0,3
V05983,C0021,Mohit Sharma,18,9892372448,2026-01-05,2026-01-05 20:14:00,Mocktails,3,5,4.0,2
V05984,C0182,Simran Varshney,34,9474557296,2026-01-05,2026-01-05 21:11:00,Caesar Salad,3,4,3.5,2
V05985,C0232,Tanya Singh,45,9295353529,2026-01-05,2026-01-05 12:17:00,Chicken Burger,5,3,4.0,4
V05986,C0235,Kavita Agarwal,55,9630658910,2026-01-05,2026-01-05 12:51:00,Cold Coffee,4,2,3.0,5
V05987,C0168,Mohit Singh,51,9961951768,2026-01-05,2026-01-05 21:55:00,Veg Kabab,5,1,3.0,2
V05988,C0217,Manish Tyagi,36,9725539875,2026-01-05,2026-01-05 20:15:00,Momos,5,1,3.0,2
V05989,C0191,Raj Khan,41,9822164281,2026-01-05,2026-01-05 11:12:00,Veg Burger,3,2,2.5,2
V05990,C0053,Nitin Agarwal,45,9628526455,2026-01-05,2026-01-05 17:15:00,French Fries,2,5,3.5,1
V05991,C0081,Shruti Varshney,52,9455127665,2026-01-05,2026-01-05 18:25:00,Paneer Roll,5,4,4.5,2
V05992,C0212,Alisha Tyagi,40,9412331117,2026-01-05,2026-01-05 20:23:00,Chicken Roll,4,3,3.5,2
V05993,C0041,Pooja Bansal,64,9568516647,2026-01-05,2026-01-05 11:53:00,French Fries,3,1,2.0,2
V05994,C0165,Suresh Khan,50,9574601481,2026-01-05,2026-01-05 13:09:00,Soft Drinks,1,3,2.0,1
V05995,C0076,Kritika Tyagi,50,9870360470,2026-01-05,2026-01-05 14:30:00,Chicken Burger,2,1,1.5,3
V05996,C0146,Arjun Sharma,53,9292162454,2026-01-05,2026-01-05 17:23:00,Veg Biryani,1,1,1.0,2
V05997,C0024,Nitin Agarwal,60,9951874167,2026-01-05,2026-01-05 17:22:00,Cold Coffee,2,3,2.5,5
V05998,C0048,Ritika Gupta,41,9222192496,2026-01-05,2026-01-05 18:04:00,French Fries,4,2,3.0,3
V05999,C0225,Nikhil Yadav,58,9202003054,2026-01-05,2026-01-05 13:54:00,Chicken Burger,4,4,4.0,2
V06000,C0165,Suresh Khan,50,9574601481,2026-01-05,2026-01-05 11:26:00,Soft Drinks,5,1,3.0,1
V06001,C0011,Priya Mittal,28,9052048424,2026-01-06,2026-01-06 21:37:00,Soft Drinks,5,2,3.5,2
V06002,C0197,Shruti Varshney,17,9264450829,2026-01-06,2026-01-06 13:11:00,Pasta Alfredo,2,2,2.0,2
V06003,C0175,Sakshi Sharma,35,9544200071,2026-01-06,2026-01-06 17:11:00,Vegetable Chowmein,2,2,2.0,2
V06004,C0184,Amit Yadav,31,9563236732,2026-01-06,2026-01-06 12:23:00,Pepperoni Pizza,4,5,4.5,3
V06005,C0345,Amit Chauhan,50,9346242701,2026-01-06,2026-01-06 11:00:00,Paneer Roll,5,5,5.0,3
V06006,C0365,Alisha Yadav,25,9798215802,2026-01-06,2026-01-06 20:15:00,Spring Rolls,3,5,4.0,2
V06007,C0111,Rekha Bansal,53,9022139920,2026-01-06,2026-01-06 21:32:00,Vegetable Chowmein,2,1,1.5,2
V06008,C0223,Tarun Singh,49,9660025462,2026-01-06,2026-01-06 18:18:00,French Fries,1,2,1.5,2
V06009,C0114,Karan Patel,41,9393516482,2026-01-06,2026-01-06 17:16:00,Vegetable Chowmein,5,3,4.0,1
V06010,C0142,Shruti Tyagi,33,9849870384,2026-01-06,2026-01-06 12:52:00,Vegetable Chowmein,3,1,2.0,2
V06011,C0167,Pooja Saini,47,9711335832,2026-01-06,2026-01-06 21:55:00,Chicken Burger,1,5,3.0,2
V06012,C0136,Amit Chauhan,35,9406724749,2026-01-06,2026-01-06 21:50:00,Soft Drinks,1,2,1.5,3
V06013,C0020,Tarun Yadav,17,9199347045,2026-01-06,2026-01-06 21:12:00,Veg Burger,5,1,3.0,1
V06014,C0115,Sakshi Verma,49,9522143704,2026-01-06,2026-01-06 11:49:00,Pepperoni Pizza,2,5,3.5,4
V06015,C0245,Pooja Saini,57,9871352988,2026-01-06,2026-01-06 21:24:00,Veg Burger,5,2,3.5,1
V06016,C0142,Shruti Tyagi,33,9849870384,2026-01-06,2026-01-06 19:36:00,Vegetable Chowmein,2,2,2.0,4
V06017,C0029,Vikram Yadav,47,9787886364,2026-01-06,2026-01-06 17:38:00,Caesar Salad,1,3,2.0,1
V06018,C0370,Simran Bansal,33,9033897364,2026-01-06,2026-01-06 14:34:00,Chicken Burger,3,4,3.5,1
V06019,C0167,Pooja Saini,47,9711335832,2026-01-06,2026-01-06 18:39:00,Chicken Burger,1,3,2.0,2
V06020,C0042,Komal Patel,53,9715577874,2026-01-06,2026-01-06 18:15:00,Chicken Roll,2,3,2.5,2
V06021,C0247,Neha Patel,18,9365336088,2026-01-06,2026-01-06 17:45:00,Mixed Fruit Juice,1,5,3.0,5
V06022,C0156,Sonam Bansal,59,9321559545,2026-01-06,2026-01-06 12:28:00,Chicken Biryani,5,5,5.0,1
V06023,C0030,Raj Patel,58,9749554485,2026-01-06,2026-01-06 11:01:00,Vegetable Chowmein,1,1,1.0,1
V06024,C0248,Simran Agarwal,39,9559496111,2026-01-06,2026-01-06 13:13:00,French Fries,4,4,4.0,1
V06025,C0058,Kritika Khan,20,9860276843,2026-01-06,2026-01-06 21:43:00,Chicken Roll,4,5,4.5,2
V06026,C0086,Divya Tyagi,38,9537163196,2026-01-06,2026-01-06 11:15:00,Spring Rolls,4,5,4.5,3
V06027,C0182,Simran Varshney,34,9474557296,2026-01-06,2026-01-06 11:06:00,Caesar Salad,2,4,3.0,2
V06028,C0400,Sunny Patel,40,9286249321,2026-01-06,2026-01-06 19:26:00,Pasta Alfredo,3,5,4.0,2
V06029,C0118,Sakshi Singh,56,9401720240,2026-01-06,2026-01-06 11:58:00,Paneer Roll,2,1,1.5,3
V06030,C0008,Arjun Tyagi,60,9600804883,2026-01-06,2026-01-06 17:50:00,Pasta Alfredo,3,3,3.0,1
V06031,C0042,Komal Patel,53,9715577874,2026-01-06,2026-01-06 19:48:00,Chicken Roll,3,5,4.0,1
V06032,C0142,Shruti Tyagi,33,9849870384,2026-01-06,2026-01-06 12:30:00,Spring Rolls,5,1,3.0,1
V06033,C0100,Aisha Sharma,25,9129304340,2026-01-06,2026-01-06 19:01:00,Mixed Fruit Juice,3,1,2.0,1
V06034,C0458,Vikram Gupta,25,9033050454,2026-01-06,2026-01-06 11:52:00,Chicken Burger,1,4,2.5,2
V06035,C0223,Tarun Singh,49,9660025462,2026-01-06,2026-01-06 21:51:00,French Fries,1,1,1.0,2
V06036,C0100,Aisha Sharma,25,9129304340,2026-01-06,2026-01-06 17:40:00,Mixed Fruit Juice,5,5,5.0,1
V06037,C0197,Shruti Varshney,17,9264450829,2026-01-06,2026-01-06 14:50:00,Pasta Alfredo,4,2,3.0,4
V06038,C0188,Kritika Yadav,37,9588242161,2026-01-06,2026-01-06 12:31:00,Veg Kabab,3,2,2.5,2
V06039,C0224,Aisha Gupta,46,9358455870,2026-01-06,2026-01-06 14:35:00,Momos,1,2,1.5,1
