visit_id,customer_id,customer_name,age,phone,date,arrival_time,food_ordered,taste_rating,price_rating,avg_rating,how_many_with_him,Avg_Taste,Avg_Price,Cluster,Prev_Cluster,Cluster_Changed
V03504,C0213,Rohan Singh,64,9400849038,2026-01-01,2026-01-01 11:10:00,Pepperoni Pizza,5,3,4.0,3,2.6666666666666665,2.0,1,1.0,False
V03576,C0213,Rohan Singh,64,9400849038,2026-01-01,2026-01-01 12:52:00,Pepperoni Pizza,2,2,2.0,2,2.6666666666666665,2.0,1,1.0,False
V03959,C0213,Rohan Singh,64,9400849038,2026-01-01,2026-01-01 20:37:00,Pepperoni Pizza,1,1,1.0,1,2.6666666666666665,2.0,1,1.0,False
V04035,C0213,Rohan Singh,64,9400849038,2026-01-02,2026-01-02 14:46:00,Pepperoni Pizza,1,2,1.5,1,1.0,2.5,6,1.0,True
V04195,C0213,Rohan Singh,64,9400849038,2026-01-02,2026-01-02 17:29:00,Pepperoni Pizza,1,3,2.0,1,1.0,2.5,6,6.0,False
V04614,C0213,Rohan Singh,64,9400849038,2026-01-03,2026-01-03 17:04:00,Pepperoni Pizza,2,3,2.5,1,2.5,3.5,0,6.0,True
V04884,C0213,Rohan Singh,64,9400849038,2026-01-03,2026-01-03 17:03:00,Pepperoni Pizza,3,4,3.5,2,2.5,3.5,0,0.0,False
V05013,C0213,Rohan Singh,64,9400849038,2026-01-04,2026-01-04 21:02:00,Pepperoni Pizza,1,5,3.0,2,2.0,3.0,6,0.0,True
V05286,C0213,Rohan Singh,64,9400849038,2026-01-04,2026-01-04 18:14:00,Pepperoni Pizza,3,1,2.0,1,2.0,3.0,6,6.0,False
V05690,C0213,Rohan Singh,64,9400849038,2026-01-05,2026-01-05 18:30:00,Pepperoni Pizza,3,3,3.0,2,4.333333333333333,2.6666666666666665,4,6.0,True
V05764,C0213,Rohan Singh,64,9400849038,2026-01-05,2026-01-05 13:52:00,Pepperoni Pizza,5,3,4.0,3,4.333333333333333,2.6666666666666665,4,4.0,False
V05981,C0213,Rohan Singh,64,9400849038,2026-01-05,2026-01-05 20:32:00,Pepperoni Pizza,5,2,3.5,1,4.333333333333333,2.6666666666666665,4,4.0,False
V06178,C0213,Rohan Singh,64,9400849038,2026-01-06,2026-01-06 13:46:00,Pepperoni Pizza,2,2,2.0,3,2.5,2.5,1,4.0,True
V06190,C0213,Rohan Singh,64,9400849038,2026-01-06,2026-01-06 13:00:00,Pepperoni Pizza,3,3,3.0,5,2.5,2.5,1,1.0,False
V06513,C0213,Rohan Singh,64,9400849038,2026-01-07,2026-01-07 13:51:00,Pepperoni Pizza,2,4,3.0,2,2.6666666666666665,2.3333333333333335,1,1.0,False
V06527,C0213,Rohan Singh,64,9400849038,2026-01-07,2026-01-07 11:51:00,Pepperoni Pizza,5,2,3.5,1,2.6666666666666665,2.3333333333333335,1,1.0,False
V06575,C0213,Rohan Singh,64,9400849038,2026-01-07,2026-01-07 20:09:00,Pepperoni Pizza,1,1,1.0,2,2.6666666666666665,2.3333333333333335,1,1.0,False
V07033,C0213,Rohan Singh,64,9400849038,2026-01-08,2026-01-08 19:12:00,Pepperoni Pizza,3,3,3.0,2,2.3333333333333335,2.6666666666666665,1,1.0,False
V07192,C0213,Rohan Singh,64,9400849038,2026-01-08,2026-01-08 20:41:00,Pepperoni Pizza,3,3,3.0,4,2.3333333333333335,2.6666666666666665,1,1.0,False
V07247,C0213,Rohan Singh,64,9400849038,2026-01-08,2026-01-08 12:39:00,Pepperoni Pizza,1,2,1.5,1,2.3333333333333335,2.6666666666666665,1,1.0,False
V00101,C0214,Rajat Varshney,55,9903365624,2025-12-25,2025-12-25 11:36:00,Veg Burger,5,5,5.0,3,4.5,3.0,4,,True
V00280,C0214,Rajat Varshney,55,9903365624,2025-12-25,2025-12-25 12:35:00,Veg Burger,4,1,2.5,2,4.5,3.0,4,4.0,False
V00535,C0214,Rajat Varshney,55,9903365624,2025-12-26,2025-12-26 17:21:00,Veg Burger,4,3,3.5,3,3.5,3.0,0,4.0,True
V00642,C0214,Rajat Varshney,55,9903365624,2025-12-26,2025-12-26 17:57:00,Veg Burger,3,3,3.0,2,3.5,3.0,0,0.0,False
V01191,C0214,Rajat Varshney,55,9903365624,2025-12-27,2025-12-27 13:04:00,Pepperoni Pizza,2,3,2.5,2,1.5,3.5,6,0.0,True
V01194,C0214,Rajat Varshney,55,9903365624,2025-12-27,2025-12-27 21:06:00,Veg Burger,1,4,2.5,2,1.5,3.5,6,6.0,False
V01561,C0214,Rajat Varshney,55,9903365624,2025-12-28,2025-12-28 21:03:00,Veg Biryani,1,4,2.5,2,1.0,3.5,6,6.0,False
V01670,C0214,Rajat Varshney,55,9903365624,2025-12-28,2025-12-28 13:12:00,Veg Biryani,1,3,2.0,1,1.0,3.5,6,6.0,False
V02592,C0214,Rajat Varshney,55,9903365624,2025-12-30,2025-12-30 19:24:00,Veg Biryani,2,4,3.0,2,2.0,4.0,6,6.0,False
V03076,C0214,Rajat Varshney,55,9903365624,2025-12-31,2025-12-31 20:15:00,Veg Biryani,1,4,2.5,1,1.5,4.5,5,6.0,True
V03183,C0214,Rajat Varshney,55,9903365624,2025-12-31,2025-12-31 11:33:00,Veg Biryani,2,5,3.5,1,1.5,4.5,5,5.0,False
V03601,C0214,Rajat Varshney,55,9903365624,2026-01-01,2026-01-01 21:23:00,Veg Biryani,5,4,4.5,1,5.0,3.5,4,5.0,True
V03839,C0214,Rajat Varshney,55,9903365624,2026-01-01,2026-01-01 20:17:00,Veg Biryani,5,3,4.0,2,5.0,3.5,4,4.0,False
V04147,C0214,Rajat Varshney,55,9903365624,2026-01-02,2026-01-02 11:44:00,Veg Biryani,3,2,2.5,2,3.0,2.0,1,4.0,True
V04530,C0214,Rajat Varshney,55,9903365624,2026-01-03,2026-01-03 17:03:00,Veg Biryani,4,5,4.5,1,2.5,4.0,5,1.0,True
V04958,C0214,Rajat Varshney,55,9903365624,2026-01-03,2026-01-03 14:42:00,Veg Biryani,1,3,2.0,4,2.5,4.0,5,5.0,False
V06779,C0214,Rajat Varshney,55,9903365624,2026-01-07,2026-01-07 19:27:00,Veg Biryani,4,1,2.5,1,3.5,2.5,4,5.0,True
V06821,C0214,Rajat Varshney,55,9903365624,2026-01-07,2026-01-07 11:14:00,Veg Biryani,3,4,3.5,2,3.5,2.5,4,4.0,False
V07250,C0214,Rajat Varshney,55,9903365624,2026-01-08,2026-01-08 20:38:00,Veg Biryani,1,5,3.0,2,2.5,3.5,0,4.0,True
V07382,C0214,Rajat Varshney,55,9903365624,2026-01-08,2026-01-08 20:17:00,Veg Biryani,4,2,3.0,1,2.5,3.5,0,0.0,False
V07520,C0214,Rajat Varshney,55,9903365624,2026-01-09,2026-01-09 12:18:00,Veg Biryani,1,1,1.0,4,2.6666666666666665,3.6666666666666665,0,0.0,False
V07727,C0214,Rajat Varshney,55,9903365624,2026-01-09,2026-01-09 12:29:00,Veg Biryani,3,5,4.0,2,2.6666666666666665,3.6666666666666665,0,0.0,False
V07752,C0214,Rajat Varshney,55,9903365624,2026-01-09,2026-01-09 19:49:00,Veg Biryani,4,5,4.5,1,2.6666666666666665,3.6666666666666665,0,0.0,False
V00022,C0215,Neha Agarwal,28,9746572613,2025-12-25,2025-12-25 20:40:00,Spring Rolls,4,3,3.5,2,4.5,2.5,4,,True
V00294,C0215,Neha Agarwal,28,9746572613,2025-12-25,2025-12-25 14:30:00,Spring Rolls,5,2,3.5,2,4.5,2.5,4,4.0,False
V00549,C0215,Neha Agarwal,28,9746572613,2025-12-26,2025-12-26 13:19:00,Spring Rolls,1,4,2.5,1,2.4,3.2,0,4.0,True
V00575,C0215,Neha Agarwal,28,9746572613,2025-12-26,2025-12-26 20:58:00,French Fries,5,5,5.0,2,2.4,3.2,0,0.0,False
V00876,C0215,Neha Agarwal,28,9746572613,2025-12-26,2025-12-26 12:18:00,Spring Rolls,3,1,2.0,2,2.4,3.2,0,0.0,False
V00891,C0215,Neha Agarwal,28,9746572613,2025-12-26,2025-12-26 18:43:00,Spring Rolls,2,4,3.0,1,2.4,3.2,0,0.0,False
V00914,C0215,Neha Agarwal,28,9746572613,2025-12-26,2025-12-26 13:13:00,Spring Rolls,1,2,1.5,2,2.4,3.2,0,0.0,False
V01758,C0215,Neha Agarwal,28,9746572613,2025-12-28,2025-12-28 13:30:00,Spring Rolls,3,5,4.0,1,3.0,5.0,5,0.0,True
V03537,C0215,Neha Agarwal,28,9746572613,2026-01-01,2026-01-01 21:18:00,Spring Rolls,5,1,3.0,3,5.0,1.0,3,5.0,True
V04432,C0215,Neha Agarwal,28,9746572613,2026-01-02,2026-01-02 19:38:00,Spring Rolls,4,3,3.5,3,4.0,3.0,4,3.0,True
V04622,C0215,Neha Agarwal,28,9746572613,2026-01-03,2026-01-03 21:50:00,Spring Rolls,4,5,4.5,2,3.5,3.6666666666666665,0,4.0,True
V04666,C0215,Neha Agarwal,28,9746572613,2026-01-03,2026-01-03 17:04:00,Spring Rolls,3,3,3.0,2,3.5,3.6666666666666665,0,0.0,False
V04676,C0215,Neha Agarwal,28,9746572613,2026-01-03,2026-01-03 12:14:00,Spring Rolls,3,4,3.5,1,3.5,3.6666666666666665,0,0.0,False
V04828,C0215,Neha Agarwal,28,9746572613,2026-01-03,2026-01-03 13:02:00,Spring Rolls,2,3,2.5,2,3.5,3.6666666666666665,0,0.0,False
V04844,C0215,Neha Agarwal,28,9746572613,2026-01-03,2026-01-03 21:42:00,Veg Kabab,4,2,3.0,1,3.5,3.6666666666666665,0,0.0,False
V04956,C0215,Neha Agarwal,28,9746572613,2026-01-03,2026-01-03 11:18:00,Spring Rolls,5,5,5.0,2,3.5,3.6666666666666665,0,0.0,False
V05163,C0215,Neha Agarwal,28,9746572613,2026-01-04,2026-01-04 13:38:00,Spring Rolls,5,1,3.0,1,5.0,1.0,3,0.0,True
V05832,C0215,Neha Agarwal,28,9746572613,2026-01-05,2026-01-05 17:37:00,Spring Rolls,3,3,3.0,2,3.0,3.0,0,3.0,True
V06485,C0215,Neha Agarwal,28,9746572613,2026-01-06,2026-01-06 20:05:00,Spring Rolls,5,5,5.0,2,5.0,5.0,2,0.0,True
V07472,C0215,Neha Agarwal,28,9746572613,2026-01-08,2026-01-08 17:44:00,Spring Rolls,2,5,3.5,1,2.0,5.0,5,2.0,True
V07702,C0215,Neha Agarwal,28,9746572613,2026-01-09,2026-01-09 21:09:00,Spring Rolls,4,1,2.5,2,4.0,1.0,3,5.0,True
V00211,C0216,Hemant Bansal,41,9133551948,2025-12-25,2025-12-25 17:52:00,Cold Coffee,1,2,1.5,3,1.0,2.0,1,,True
V00677,C0216,Hemant Bansal,41,9133551948,2025-12-26,2025-12-26 13:45:00,Momos,4,1,2.5,2,3.3333333333333335,3.3333333333333335,0,1.0,True
V00720,C0216,Hemant Bansal,41,9133551948,2025-12-26,2025-12-26 17:18:00,Cold Coffee,4,4,4.0,2,3.3333333333333335,3.3333333333333335,0,0.0,False
V00838,C0216,Hemant Bansal,41,9133551948,2025-12-26,2025-12-26 18:35:00,Cold Coffee,2,5,3.5,4,3.3333333333333335,3.3333333333333335,0,0.0,False
V01151,C0216,Hemant Bansal,41,9133551948,2025-12-27,2025-12-27 19:04:00,Cold Coffee,2,5,3.5,2,1.5,5.0,5,0.0,True
V01247,C0216,Hemant Bansal,41,9133551948,2025-12-27,2025-12-27 11:16:00,Cold Coffee,1,5,3.0,3,1.5,5.0,5,5.0,False
V01511,C0216,Hemant Bansal,41,9133551948,2025-12-28,2025-12-28 12:28:00,Cold Coffee,4,3,3.5,1,2.5,4.0,5,5.0,False
V01565,C0216,Hemant Bansal,41,9133551948,2025-12-28,2025-12-28 18:24:00,Cold Coffee,1,5,3.0,2,2.5,4.0,5,5.0,False
V02677,C0216,Hemant Bansal,41,9133551948,2025-12-30,2025-12-30 20:23:00,Cold Coffee,3,1,2.0,2,2.6666666666666665,1.6666666666666667,1,5.0,True
V02694,C0216,Hemant Bansal,41,9133551948,2025-12-30,2025-12-30 18:18:00,Cold Coffee,2,2,2.0,4,2.6666666666666665,1.6666666666666667,1,1.0,False
V02852,C0216,Hemant Bansal,41,9133551948,2025-12-30,2025-12-30 17:14:00,Cold Coffee,3,2,2.5,3,2.6666666666666665,1.6666666666666667,1,1.0,False
V03368,C0216,Hemant Bansal,41,9133551948,2025-12-31,2025-12-31 14:49:00,Cold Coffee,5,2,3.5,5,5.0,2.5,4,1.0,True
V03407,C0216,Hemant Bansal,41,9133551948,2025-12-31,2025-12-31 13:17:00,Cold Coffee,5,3,4.0,2,5.0,2.5,4,4.0,False
V03671,C0216,Hemant Bansal,41,9133551948,2026-01-01,2026-01-01 21:32:00,Cold Coffee,2,1,1.5,1,2.0,1.0,1,4.0,True
V04700,C0216,Hemant Bansal,41,9133551948,2026-01-03,2026-01-03 21:24:00,Cold Coffee,4,3,3.5,3,2.0,3.75,6,1.0,True
V04772,C0216,Hemant Bansal,41,9133551948,2026-01-03,2026-01-03 21:49:00,Cold Coffee,1,4,2.5,1,2.0,3.75,6,6.0,False
V04885,C0216,Hemant Bansal,41,9133551948,2026-01-03,2026-01-03 12:03:00,Cold Coffee,1,3,2.0,2,2.0,3.75,6,6.0,False
V04944,C0216,Hemant Bansal,41,9133551948,2026-01-03,2026-01-03 21:27:00,Cold Coffee,2,5,3.5,2,2.0,3.75,6,6.0,False
V05801,C0216,Hemant Bansal,41,9133551948,2026-01-05,2026-01-05 14:11:00,Cold Coffee,1,1,1.0,2,3.0,3.0,0,6.0,True
V05909,C0216,Hemant Bansal,41,9133551948,2026-01-05,2026-01-05 18:55:00,Cold Coffee,5,1,3.0,3,3.0,3.0,0,0.0,False
V05913,C0216,Hemant Bansal,41,9133551948,2026-01-05,2026-01-05 13:55:00,Cold Coffee,3,5,4.0,4,3.0,3.0,0,0.0,False
V05923,C0216,Hemant Bansal,41,9133551948,2026-01-05,2026-01-05 19:52:00,Cold Coffee,3,5,4.0,1,3.0,3.0,0,0.0,False
V06358,C0216,Hemant Bansal,41,9133551948,2026-01-06,2026-01-06 17:28:00,Cold Coffee,4,5,4.5,2,2.5,5.0,5,0.0,True
V06468,C0216,Hemant Bansal,41,9133551948,2026-01-06,2026-01-06 20:32:00,Cold Coffee,1,5,3.0,2,2.5,5.0,5,5.0,False
V06618,C0216,Hemant Bansal,41,9133551948,2026-01-07,2026-01-07 17:49:00,Soft Drinks,5,3,4.0,1,3.0,3.0,0,5.0,True
V06697,C0216,Hemant Bansal,41,9133551948,2026-01-07,2026-01-07 14:36:00,Cold Coffee,1,3,2.0,2,3.0,3.0,0,0.0,False
V07487,C0216,Hemant Bansal,41,9133551948,2026-01-08,2026-01-08 12:45:00,Cold Coffee,1,4,2.5,1,1.0,4.0,6,0.0,True
V07785,C0216,Hemant Bansal,41,9133551948,2026-01-09,2026-01-09 19:19:00,Cold Coffee,1,4,2.5,1,1.0,4.0,6,6.0,False
V00588,C0217,Manish Tyagi,36,9725539875,2025-12-26,2025-12-26 12:59:00,Momos,5,5,5.0,4,3.3333333333333335,3.6666666666666665,0,,True
V00603,C0217,Manish Tyagi,36,9725539875,2025-12-26,2025-12-26 12:27:00,Momos,4,4,4.0,2,3.3333333333333335,3.6666666666666665,0,0.0,False
V00685,C0217,Manish Tyagi,36,9725539875,2025-12-26,2025-12-26 19:14:00,Momos,2,5,3.5,3,3.3333333333333335,3.6666666666666665,0,0.0,False
V00889,C0217,Manish Tyagi,36,9725539875,2025-12-26,2025-12-26 13:10:00,Momos,3,5,4.0,1,3.3333333333333335,3.6666666666666665,0,0.0,False
V00915,C0217,Manish Tyagi,36,9725539875,2025-12-26,2025-12-26 11:46:00,Momos,4,1,2.5,2,3.3333333333333335,3.6666666666666665,0,0.0,False
V00978,C0217,Manish Tyagi,36,9725539875,2025-12-26,2025-12-26 21:59:00,Momos,2,2,2.0,3,3.3333333333333335,3.6666666666666665,0,0.0,False
V01460,C0217,Manish Tyagi,36,9725539875,2025-12-27,2025-12-27 20:06:00,Momos,3,5,4.0,2,3.0,5.0,5,0.0,True
V01754,C0217,Manish Tyagi,36,9725539875,2025-12-28,2025-12-28 20:38:00,Momos,5,1,3.0,2,5.0,1.0,3,5.0,True
V02194,C0217,Manish Tyagi,36,9725539875,2025-12-29,2025-12-29 19:01:00,Momos,1,5,3.0,2,1.0,5.0,5,3.0,True
V02888,C0217,Manish Tyagi,36,9725539875,2025-12-30,2025-12-30 17:53:00,Momos,4,5,4.5,1,4.0,5.0,2,5.0,True
V03416,C0217,Manish Tyagi,36,9725539875,2025-12-31,2025-12-31 20:38:00,Momos,5,4,4.5,4,5.0,4.0,2,2.0,False
V03548,C0217,Manish Tyagi,36,9725539875,2026-01-01,2026-01-01 18:42:00,Momos,4,5,4.5,2,1.75,4.0,6,2.0,True
V03647,C0217,Manish Tyagi,36,9725539875,2026-01-01,2026-01-01 21:51:00,French Fries,1,4,2.5,2,1.75,4.0,6,6.0,False
V03814,C0217,Manish Tyagi,36,9725539875,2026-01-01,2026-01-01 21:51:00,Momos,1,3,2.0,1,1.75,4.0,6,6.0,False
V03883,C0217,Manish Tyagi,36,9725539875,2026-01-01,2026-01-01 11:48:00,Momos,1,4,2.5,5,1.75,4.0,6,6.0,False
V04317,C0217,Manish Tyagi,36,9725539875,2026-01-02,2026-01-02 20:03:00,Momos,1,2,1.5,2,2.0,1.6666666666666667,1,6.0,True
V04415,C0217,Manish Tyagi,36,9725539875,2026-01-02,2026-01-02 18:13:00,Momos,3,1,2.0,1,2.0,1.6666666666666667,1,1.0,False
V04496,C0217,Manish Tyagi,36,9725539875,2026-01-02,2026-01-02 17:37:00,Momos,2,2,2.0,1,2.0,1.6666666666666667,1,1.0,False
V04813,C0217,Manish Tyagi,36,9725539875,2026-01-03,2026-01-03 12:57:00,Momos,1,1,1.0,2,1.0,1.0,1,1.0,False
V05337,C0217,Manish Tyagi,36,9725539875,2026-01-04,2026-01-04 20:51:00,Momos,2,1,1.5,2,2.0,1.0,1,1.0,False
V05580,C0217,Manish Tyagi,36,9725539875,2026-01-05,2026-01-05 20:46:00,Momos,4,5,4.5,1,4.5,3.0,4,1.0,True
V05988,C0217,Manish Tyagi,36,9725539875,2026-01-05,2026-01-05 20:15:00,Momos,5,1,3.0,2,4.5,3.0,4,4.0,False
V06116,C0217,Manish Tyagi,36,9725539875,2026-01-06,2026-01-06 20:32:00,Momos,2,1,1.5,3,2.6666666666666665,1.0,1,4.0,True
V06158,C0217,Manish Tyagi,36,9725539875,2026-01-06,2026-01-06 13:55:00,Momos,3,1,2.0,2,2.6666666666666665,1.0,1,1.0,False
V06214,C0217,Manish Tyagi,36,9725539875,2026-01-06,2026-01-06 12:58:00,Momos,3,1,2.0,1,2.6666666666666665,1.0,1,1.0,False
V06826,C0217,Manish Tyagi,36,9725539875,2026-01-07,2026-01-07 11:06:00,Margherita Pizza,1,3,2.0,3,2.5,2.0,1,1.0,False
V06904,C0217,Manish Tyagi,36,9725539875,2026-01-07,2026-01-07 18:48:00,Margherita Pizza,4,1,2.5,1,2.5,2.0,1,1.0,False
V07015,C0217,Manish Tyagi,36,9725539875,2026-01-08,2026-01-08 20:59:00,Margherita Pizza,2,3,2.5,3,3.4,2.2,3,1.0,True
V07352,C0217,Manish Tyagi,36,9725539875,2026-01-08,2026-01-08 11:22:00,Margherita Pizza,5,2,3.5,4,3.4,2.2,3,3.0,False
V07358,C0217,Manish Tyagi,36,9725539875,2026-01-08,2026-01-08 19:43:00,Margherita Pizza,1,1,1.0,1,3.4,2.2,3,3.0,False
V07375,C0217,Manish Tyagi,36,9725539875,2026-01-08,2026-01-08 12:41:00,Margherita Pizza,4,1,2.5,2,3.4,2.2,3,3.0,False
V07495,C0217,Manish Tyagi,36,9725539875,2026-01-08,2026-01-08 20:33:00,Margherita Pizza,5,4,4.5,1,3.4,2.2,3,3.0,False
V07569,C0217,Manish Tyagi,36,9725539875,2026-01-09,2026-01-09 12:24:00,Margherita Pizza,1,1,1.0,2,1.75,2.75,6,3.0,True
V07639,C0217,Manish Tyagi,36,9725539875,2026-01-09,2026-01-09 11:07:00,Margherita Pizza,1,1,1.0,1,1.75,2.75,6,6.0,False
V07718,C0217,Manish Tyagi,36,9725539875,2026-01-09,2026-01-09 21:53:00,Margherita Pizza,1,4,2.5,1,1.75,2.75,6,6.0,False
V07845,C0217,Manish Tyagi,36,9725539875,2026-01-09,2026-01-09 13:36:00,Margherita Pizza,4,5,4.5,2,1.75,2.75,6,6.0,False
V01248,C0218,Anu Saini,53,9743913229,2025-12-27,2025-12-27 11:50:00,Pepperoni Pizza,5,3,4.0,5,5.0,3.0,4,,True
V01573,C0218,Anu Saini,53,9743913229,2025-12-28,2025-12-28 21:05:00,Pepperoni Pizza,2,3,2.5,2,4.25,3.75,2,4.0,True
V01630,C0218,Anu Saini,53,9743913229,2025-12-28,2025-12-28 14:47:00,Pepperoni Pizza,5,3,4.0,1,4.25,3.75,2,2.0,False
V01667,C0218,Anu Saini,53,9743913229,2025-12-28,2025-12-28 11:07:00,Pepperoni Pizza,5,4,4.5,1,4.25,3.75,2,2.0,False
V01937,C0218,Anu Saini,53,9743913229,2025-12-28,2025-12-28 13:27:00,Pepperoni Pizza,5,5,5.0,1,4.25,3.75,2,2.0,False
V02435,C0218,Anu Saini,53,9743913229,2025-12-29,2025-12-29 20:09:00,Pepperoni Pizza,2,5,3.5,1,2.0,5.0,5,2.0,True
V02630,C0218,Anu Saini,53,9743913229,2025-12-30,2025-12-30 20:50:00,Pepperoni Pizza,5,3,4.0,3,3.0,3.0,0,5.0,True
V02780,C0218,Anu Saini,53,9743913229,2025-12-30,2025-12-30 20:12:00,Pepperoni Pizza,1,3,2.0,1,3.0,3.0,0,0.0,False
V03061,C0218,Anu Saini,53,9743913229,2025-12-31,2025-12-31 11:54:00,Pepperoni Pizza,4,4,4.0,1,2.5,2.5,1,0.0,True
V03464,C0218,Anu Saini,53,9743913229,2025-12-31,2025-12-31 19:48:00,Pepperoni Pizza,1,1,1.0,2,2.5,2.5,1,1.0,False
V03561,C0218,Anu Saini,53,9743913229,2026-01-01,2026-01-01 11:55:00,Pepperoni Pizza,5,1,3.0,2,4.5,2.0,3,1.0,True
V03643,C0218,Anu Saini,53,9743913229,2026-01-01,2026-01-01 13:18:00,Pepperoni Pizza,4,3,3.5,4,4.5,2.0,3,3.0,False
V04188,C0218,Anu Saini,53,9743913229,2026-01-02,2026-01-02 14:47:00,Pepperoni Pizza,2,3,2.5,3,3.3333333333333335,3.0,0,3.0,True
V04264,C0218,Anu Saini,53,9743913229,2026-01-02,2026-01-02 13:34:00,Pepperoni Pizza,5,2,3.5,3,3.3333333333333335,3.0,0,0.0,False
V04269,C0218,Anu Saini,53,9743913229,2026-01-02,2026-01-02 12:51:00,Chicken Burger,3,4,3.5,5,3.3333333333333335,3.0,0,0.0,False
V04526,C0218,Anu Saini,53,9743913229,2026-01-03,2026-01-03 18:39:00,Chicken Burger,5,1,3.0,2,4.5,1.5,3,0.0,True
V04567,C0218,Anu Saini,53,9743913229,2026-01-03,2026-01-03 14:22:00,Chicken Burger,4,2,3.0,2,4.5,1.5,3,3.0,False
V05276,C0218,Anu Saini,53,9743913229,2026-01-04,2026-01-04 20:19:00,Chicken Burger,3,4,3.5,1,3.0,4.0,0,3.0,True
V05638,C0218,Anu Saini,53,9743913229,2026-01-05,2026-01-05 13:48:00,Chicken Burger,1,3,2.0,3,1.0,3.0,6,0.0,True
V06381,C0218,Anu Saini,53,9743913229,2026-01-06,2026-01-06 12:37:00,Chicken Burger,2,3,2.5,1,2.0,3.0,6,6.0,False
V06639,C0218,Anu Saini,53,9743913229,2026-01-07,2026-01-07 11:28:00,Chicken Burger,3,4,3.5,2,2.5,2.5,1,6.0,True
V06875,C0218,Anu Saini,53,9743913229,2026-01-07,2026-01-07 17:07:00,Chicken Burger,2,1,1.5,2,2.5,2.5,1,1.0,False
V07428,C0218,Anu Saini,53,9743913229,2026-01-08,2026-01-08 18:38:00,Chicken Burger,5,5,5.0,2,5.0,5.0,2,1.0,True
V00336,C0219,Harsh Tyagi,37,9836850029,2025-12-25,2025-12-25 13:16:00,Chicken Biryani,2,3,2.5,2,1.6666666666666667,3.3333333333333335,6,,True
V00421,C0219,Harsh Tyagi,37,9836850029,2025-12-25,2025-12-25 21:43:00,Chicken Biryani,2,3,2.5,2,1.6666666666666667,3.3333333333333335,6,6.0,False
V00469,C0219,Harsh Tyagi,37,9836850029,2025-12-25,2025-12-25 12:28:00,Chicken Biryani,1,4,2.5,2,1.6666666666666667,3.3333333333333335,6,6.0,False
V00523,C0219,Harsh Tyagi,37,9836850029,2025-12-26,2025-12-26 14:39:00,Chicken Biryani,3,2,2.5,1,3.0,2.0,1,6.0,True
V01014,C0219,Harsh Tyagi,37,9836850029,2025-12-27,2025-12-27 18:58:00,Chicken Biryani,3,5,4.0,3,4.0,3.0,4,1.0,True
V01375,C0219,Harsh Tyagi,37,9836850029,2025-12-27,2025-12-27 21:31:00,Chicken Biryani,4,3,3.5,2,4.0,3.0,4,4.0,False
V01399,C0219,Harsh Tyagi,37,9836850029,2025-12-27,2025-12-27 18:25:00,Chicken Biryani,5,1,3.0,4,4.0,3.0,4,4.0,False
V01697,C0219,Harsh Tyagi,37,9836850029,2025-12-28,2025-12-28 13:22:00,Chicken Biryani,4,2,3.0,2,3.5,1.5,3,4.0,True
V01702,C0219,Harsh Tyagi,37,9836850029,2025-12-28,2025-12-28 19:58:00,Chicken Biryani,3,1,2.0,1,3.5,1.5,3,3.0,False
V02054,C0219,Harsh Tyagi,37,9836850029,2025-12-29,2025-12-29 21:16:00,Chicken Biryani,2,1,1.5,4,2.75,3.25,0,3.0,True
V02056,C0219,Harsh Tyagi,37,9836850029,2025-12-29,2025-12-29 13:16:00,Chicken Biryani,5,5,5.0,2,2.75,3.25,0,0.0,False
V02172,C0219,Harsh Tyagi,37,9836850029,2025-12-29,2025-12-29 17:16:00,Chicken Biryani,2,2,2.0,3,2.75,3.25,0,0.0,False
V02276,C0219,Harsh Tyagi,37,9836850029,2025-12-29,2025-12-29 20:52:00,Chicken Biryani,2,5,3.5,2,2.75,3.25,0,0.0,False
V02672,C0219,Harsh Tyagi,37,9836850029,2025-12-30,2025-12-30 21:40:00,Spring Rolls,2,2,2.0,1,2.0,2.5,1,0.0,True
V02699,C0219,Harsh Tyagi,37,9836850029,2025-12-30,2025-12-30 11:55:00,Chicken Biryani,2,3,2.5,2,2.0,2.5,1,1.0,False
V03009,C0219,Harsh Tyagi,37,9836850029,2025-12-31,2025-12-31 21:49:00,Chicken Biryani,5,4,4.5,2,3.0,4.0,0,1.0,True
V03262,C0219,Harsh Tyagi,37,9836850029,2025-12-31,2025-12-31 14:23:00,Chicken Biryani,1,4,2.5,3,3.0,4.0,0,0.0,False
V03563,C0219,Harsh Tyagi,37,9836850029,2026-01-01,2026-01-01 20:57:00,Chicken Biryani,2,1,1.5,2,3.5,2.0,3,0.0,True
V03566,C0219,Harsh Tyagi,37,9836850029,2026-01-01,2026-01-01 20:32:00,Veg Biryani,5,3,4.0,4,3.5,2.0,3,3.0,False
V04013,C0219,Harsh Tyagi,37,9836850029,2026-01-02,2026-01-02 14:52:00,Veg Biryani,1,4,2.5,4,2.5,4.0,5,3.0,True
V04184,C0219,Harsh Tyagi,37,9836850029,2026-01-02,2026-01-02 20:33:00,Veg Biryani,2,4,3.0,2,2.5,4.0,5,5.0,False
V04339,C0219,Harsh Tyagi,37,9836850029,2026-01-02,2026-01-02 19:38:00,Veg Biryani,5,4,4.5,1,2.5,4.0,5,5.0,False
V04355,C0219,Harsh Tyagi,37,9836850029,2026-01-02,2026-01-02 14:09:00,Veg Biryani,2,4,3.0,4,2.5,4.0,5,5.0,False
